00:02:55 | INFO | GET http://localhost:7777/Telerik.Web.UI.WebResource.axd?type=rau
09:20:21 | INFO | 	method : GET
09:20:21 | INFO | 	root_path : 
09:20:21 | INFO | 	path : /robots.txt
09:20:21 | INFO | 	raw_path : b'/robots.txt'
09:20:21 | INFO | 	query_string : b''
09:20:21 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
09:20:21 | INFO | Response Body=404
09:20:21 | INFO | GET http://localhost:7777/
09:20:21 | INFO | Params: 
09:20:21 | INFO | Headers:
09:20:21 | INFO | 	host: localhost:7777
09:20:21 | INFO | 	connection: close
09:20:21 | INFO | 	accept-encoding: gzip,deflate
09:20:21 | INFO | 	user-agent: Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
09:20:21 | INFO | 	from: support@search.yandex.ru
09:20:21 | INFO | 	accept: text/html
09:20:21 | INFO | 	accept: text/html
09:20:21 | INFO | Request:
09:20:21 | INFO | 	type : http
09:20:21 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
09:20:21 | INFO | 	http_version : 1.0
09:20:21 | INFO | 	server : ('192.168.64.2', 7777)
09:20:21 | INFO | 	client : ('192.168.64.1', 38588)
09:20:21 | INFO | 	scheme : http
09:20:21 | INFO | 	method : GET
09:20:21 | INFO | 	root_path : 
09:20:21 | INFO | 	path : /
09:20:21 | INFO | 	raw_path : b'/'
09:20:21 | INFO | 	query_string : b''
09:20:21 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
09:20:21 | INFO | Response Body=307
09:20:22 | INFO | GET http://localhost:7777/login
09:20:22 | INFO | Params: 
09:20:22 | INFO | Headers:
09:20:22 | INFO | 	host: localhost:7777
09:20:22 | INFO | 	connection: close
09:20:22 | INFO | 	accept-encoding: gzip,deflate
09:20:22 | INFO | 	user-agent: Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
09:20:22 | INFO | 	from: support@search.yandex.ru
09:20:22 | INFO | 	accept: text/html
09:20:22 | INFO | 	accept: text/html
09:20:22 | INFO | Request:
09:20:22 | INFO | 	type : http
09:20:22 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
09:20:22 | INFO | 	http_version : 1.0
09:20:22 | INFO | 	server : ('192.168.64.2', 7777)
09:20:22 | INFO | 	client : ('192.168.64.1', 38592)
09:20:22 | INFO | 	scheme : http
09:20:22 | INFO | 	method : GET
09:20:22 | INFO | 	root_path : 
09:20:22 | INFO | 	path : /login
09:20:22 | INFO | 	raw_path : b'/login'
09:20:22 | INFO | 	query_string : b''
09:20:22 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
09:20:22 | INFO | Response Body=200
09:50:00 | INFO | GET http://localhost:7777/
09:50:00 | INFO | Params: 
09:50:00 | INFO | Headers:
09:50:00 | INFO | 	host: localhost:7777
09:50:00 | INFO | 	connection: close
09:50:00 | INFO | 	user-agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:47.0) Gecko/20100101 Firefox/47.0
09:50:00 | INFO | 	accept: */*
09:50:00 | INFO | Request:
09:50:00 | INFO | 	type : http
09:50:00 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
09:50:00 | INFO | 	http_version : 1.0
09:50:00 | INFO | 	server : ('192.168.64.2', 7777)
09:50:00 | INFO | 	client : ('192.168.64.1', 48978)
09:50:00 | INFO | 	scheme : http
09:50:00 | INFO | 	method : GET
09:50:00 | INFO | 	root_path : 
09:50:00 | INFO | 	path : /
09:50:00 | INFO | 	raw_path : b'/'
09:50:00 | INFO | 	query_string : b''
09:50:00 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
09:50:00 | INFO | Response Body=307
09:50:21 | INFO | GET http://localhost:7777/login
09:50:21 | INFO | Params: 
09:50:21 | INFO | Headers:
09:50:21 | INFO | 	host: localhost:7777
09:50:21 | INFO | 	connection: close
09:50:21 | INFO | 	user-agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:47.0) Gecko/20100101 Firefox/47.0
09:50:21 | INFO | 	accept: */*
09:50:21 | INFO | Request:
09:50:21 | INFO | 	type : http
09:50:21 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
09:50:21 | INFO | 	http_version : 1.0
09:50:21 | INFO | 	server : ('192.168.64.2', 7777)
09:50:21 | INFO | 	client : ('192.168.64.1', 59990)
09:50:21 | INFO | 	scheme : http
09:50:21 | INFO | 	method : GET
09:50:21 | INFO | 	root_path : 
09:50:21 | INFO | 	path : /login
09:50:21 | INFO | 	raw_path : b'/login'
09:50:21 | INFO | 	query_string : b''
09:50:21 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
09:50:21 | INFO | Response Body=200
09:56:44 | INFO | GET http://localhost:7777/favicon.ico
09:56:44 | INFO | Params: 
09:56:44 | INFO | Headers:
09:56:44 | INFO | 	host: localhost:7777
09:56:44 | INFO | 	connection: close
09:56:44 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE
09:56:44 | INFO | 	accept: */*
09:56:44 | INFO | 	accept-encoding: gzip
09:56:44 | INFO | Request:
09:56:44 | INFO | 	type : http
09:56:44 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
09:56:44 | INFO | 	http_version : 1.0
09:56:44 | INFO | 	server : ('192.168.64.2', 7777)
09:56:44 | INFO | 	client : ('192.168.64.1', 41622)
09:56:44 | INFO | 	scheme : http
09:56:44 | INFO | 	method : GET
09:56:44 | INFO | 	root_path : 
09:56:44 | INFO | 	path : /favicon.ico
09:56:44 | INFO | 	raw_path : b'/favicon.ico'
09:56:44 | INFO | 	query_string : b''
09:56:44 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
09:56:44 | INFO | Response Body=404
09:56:48 | INFO | GET http://localhost:7777/robots.txt
09:56:48 | INFO | Params: 
09:56:48 | INFO | Headers:
09:56:48 | INFO | 	host: localhost:7777
09:56:48 | INFO | 	connection: close
09:56:48 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE
09:56:48 | INFO | 	accept: */*
09:56:48 | INFO | 	accept-encoding: gzip
09:56:48 | INFO | Request:
09:56:48 | INFO | 	type : http
09:56:48 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
09:56:48 | INFO | 	http_version : 1.0
09:56:48 | INFO | 	server : ('192.168.64.2', 7777)
09:56:48 | INFO | 	client : ('192.168.64.1', 41624)
09:56:48 | INFO | 	scheme : http
09:56:48 | INFO | 	method : GET
09:56:48 | INFO | 	root_path : 
09:56:48 | INFO | 	path : /robots.txt
09:56:48 | INFO | 	raw_path : b'/robots.txt'
09:56:48 | INFO | 	query_string : b''
09:56:48 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
09:56:48 | INFO | Response Body=404
09:56:50 | INFO | GET http://localhost:7777/static/js/jquery-3.6.1.min.js
09:56:50 | INFO | Params: 
09:56:50 | INFO | Headers:
09:56:50 | INFO | 	host: localhost:7777
09:56:50 | INFO | 	connection: close
09:56:50 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE
09:56:50 | INFO | 	accept: */*
09:56:50 | INFO | 	accept-encoding: gzip
09:56:50 | INFO | Request:
09:56:50 | INFO | 	type : http
09:56:50 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
09:56:50 | INFO | 	http_version : 1.0
09:56:50 | INFO | 	server : ('192.168.64.2', 7777)
09:56:50 | INFO | 	client : ('192.168.64.1', 41640)
09:56:50 | INFO | 	scheme : http
09:56:50 | INFO | 	method : GET
09:56:50 | INFO | 	root_path : 
09:56:50 | INFO | 	path : /static/js/jquery-3.6.1.min.js
09:56:50 | INFO | 	raw_path : b'/static/js/jquery-3.6.1.min.js'
09:56:50 | INFO | 	query_string : b''
09:56:50 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
09:56:50 | INFO | Response Body=200
09:57:12 | INFO | GET http://localhost:7777/static/js/bootstrap.min.js
09:57:12 | INFO | Params: 
09:57:12 | INFO | Headers:
09:57:12 | INFO | 	host: localhost:7777
09:57:12 | INFO | 	connection: close
09:57:12 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE
09:57:12 | INFO | 	accept: */*
09:57:12 | INFO | 	accept-encoding: gzip
09:57:12 | INFO | Request:
09:57:12 | INFO | 	type : http
09:57:12 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
09:57:12 | INFO | 	http_version : 1.0
09:57:12 | INFO | 	server : ('192.168.64.2', 7777)
09:57:12 | INFO | 	client : ('192.168.64.1', 38290)
09:57:12 | INFO | 	scheme : http
09:57:12 | INFO | 	method : GET
09:57:12 | INFO | 	root_path : 
09:57:12 | INFO | 	path : /static/js/bootstrap.min.js
09:57:12 | INFO | 	raw_path : b'/static/js/bootstrap.min.js'
09:57:12 | INFO | 	query_string : b''
09:57:12 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
09:57:12 | INFO | Response Body=200
09:57:28 | INFO | GET http://localhost:7777/static/js/bootstrap.bundle.min.js
09:57:28 | INFO | Params: 
09:57:28 | INFO | Headers:
09:57:28 | INFO | 	host: localhost:7777
09:57:28 | INFO | 	connection: close
09:57:28 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE
09:57:28 | INFO | 	accept: */*
09:57:28 | INFO | 	accept-encoding: gzip
09:57:28 | INFO | Request:
09:57:28 | INFO | 	type : http
09:57:28 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
09:57:28 | INFO | 	http_version : 1.0
09:57:28 | INFO | 	server : ('192.168.64.2', 7777)
09:57:28 | INFO | 	client : ('192.168.64.1', 57892)
09:57:28 | INFO | 	scheme : http
09:57:28 | INFO | 	method : GET
09:57:28 | INFO | 	root_path : 
09:57:28 | INFO | 	path : /static/js/bootstrap.bundle.min.js
09:57:28 | INFO | 	raw_path : b'/static/js/bootstrap.bundle.min.js'
09:57:28 | INFO | 	query_string : b''
09:57:28 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
09:57:28 | INFO | Response Body=200
10:18:17 | INFO | GET http://localhost:7777/ab2g
10:18:17 | INFO | Params: 
10:18:17 | INFO | Headers:
10:18:17 | INFO | 	host: localhost:7777
10:18:17 | INFO | 	connection: close
10:18:17 | INFO | 	user-agent: Mozilla/5.0 zgrab/0.x
10:18:17 | INFO | 	accept: */*
10:18:17 | INFO | 	accept-encoding: gzip
10:18:17 | INFO | Request:
10:18:17 | INFO | 	type : http
10:18:17 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
10:18:17 | INFO | 	http_version : 1.0
10:18:17 | INFO | 	server : ('192.168.64.2', 7777)
10:18:17 | INFO | 	client : ('192.168.64.1', 49302)
10:18:17 | INFO | 	scheme : http
10:18:17 | INFO | 	method : GET
10:18:17 | INFO | 	root_path : 
10:18:17 | INFO | 	path : /ab2g
10:18:17 | INFO | 	raw_path : b'/ab2g'
10:18:17 | INFO | 	query_string : b''
10:18:17 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
10:18:17 | INFO | Response Body=404
10:18:17 | INFO | GET http://localhost:7777/ab2h
10:18:17 | INFO | Params: 
10:18:17 | INFO | Headers:
10:18:17 | INFO | 	host: localhost:7777
10:18:17 | INFO | 	connection: close
10:18:17 | INFO | 	user-agent: Mozilla/5.0 zgrab/0.x
10:18:17 | INFO | 	accept: */*
10:18:17 | INFO | 	accept-encoding: gzip
10:18:17 | INFO | Request:
10:18:17 | INFO | 	type : http
10:18:17 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
10:18:17 | INFO | 	http_version : 1.0
10:18:17 | INFO | 	server : ('192.168.64.2', 7777)
10:18:17 | INFO | 	client : ('192.168.64.1', 49304)
10:18:17 | INFO | 	scheme : http
10:18:17 | INFO | 	method : GET
10:18:17 | INFO | 	root_path : 
10:18:17 | INFO | 	path : /ab2h
10:18:17 | INFO | 	raw_path : b'/ab2h'
10:18:17 | INFO | 	query_string : b''
10:18:17 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
10:18:17 | INFO | Response Body=404
10:18:21 | INFO | GET http://localhost:7777/
10:18:21 | INFO | Params: 
10:18:21 | INFO | Headers:
10:18:21 | INFO | 	host: localhost:7777
10:18:21 | INFO | 	connection: close
10:18:21 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36
10:18:21 | INFO | 	accept: */*
10:18:21 | INFO | 	accept-encoding: gzip
10:18:21 | INFO | Request:
10:18:21 | INFO | 	type : http
10:18:21 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
10:18:21 | INFO | 	http_version : 1.0
10:18:21 | INFO | 	server : ('192.168.64.2', 7777)
10:18:21 | INFO | 	client : ('192.168.64.1', 35564)
10:18:21 | INFO | 	scheme : http
10:18:21 | INFO | 	method : GET
10:18:21 | INFO | 	root_path : 
10:18:21 | INFO | 	path : /
10:18:21 | INFO | 	raw_path : b'/'
10:18:21 | INFO | 	query_string : b''
10:18:21 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
10:18:21 | INFO | Response Body=307
10:18:23 | INFO | GET http://localhost:7777/t4
10:18:23 | INFO | Params: 
10:18:23 | INFO | Headers:
10:18:23 | INFO | 	host: localhost:7777
10:18:23 | INFO | 	connection: close
10:18:23 | INFO | 	user-agent: Mozilla/5.0
10:18:23 | INFO | 	accept: */*
10:18:23 | INFO | 	accept-encoding: gzip
10:18:23 | INFO | Request:
10:18:23 | INFO | 	type : http
10:18:23 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
10:18:23 | INFO | 	http_version : 1.0
10:18:23 | INFO | 	server : ('192.168.64.2', 7777)
10:18:23 | INFO | 	client : ('192.168.64.1', 35580)
10:18:23 | INFO | 	scheme : http
10:18:23 | INFO | 	method : GET
10:18:23 | INFO | 	root_path : 
10:18:23 | INFO | 	path : /t4
10:18:23 | INFO | 	raw_path : b'/t4'
10:18:23 | INFO | 	query_string : b''
10:18:23 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
10:18:23 | INFO | Response Body=404
11:00:08 | INFO | GET http://localhost:7777/
11:00:08 | INFO | Params: 
11:00:08 | INFO | Headers:
11:00:08 | INFO | 	host: localhost:7777
11:00:08 | INFO | 	connection: close
11:00:08 | INFO | 	user-agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:61.0) Gecko/20100101 Firefox/72.0
11:00:08 | INFO | 	accept: */*
11:00:08 | INFO | 	accept-encoding: gzip
11:00:08 | INFO | Request:
11:00:08 | INFO | 	type : http
11:00:08 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
11:00:08 | INFO | 	http_version : 1.0
11:00:08 | INFO | 	server : ('192.168.64.2', 7777)
11:00:08 | INFO | 	client : ('192.168.64.1', 58906)
11:00:08 | INFO | 	scheme : http
11:00:08 | INFO | 	method : GET
11:00:08 | INFO | 	root_path : 
11:00:08 | INFO | 	path : /
11:00:08 | INFO | 	raw_path : b'/'
11:00:08 | INFO | 	query_string : b''
11:00:08 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
11:00:08 | INFO | Response Body=307
11:00:08 | INFO | GET http://localhost:7777/login
11:00:08 | INFO | Params: 
11:00:08 | INFO | Headers:
11:00:08 | INFO | 	host: localhost:7777
11:00:08 | INFO | 	connection: close
11:00:08 | INFO | 	user-agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:61.0) Gecko/20100101 Firefox/72.0
11:00:08 | INFO | 	accept: */*
11:00:08 | INFO | 	referer: https://46.229.212.89/
11:00:08 | INFO | 	accept-encoding: gzip
11:00:08 | INFO | Request:
11:00:08 | INFO | 	type : http
11:00:08 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
11:00:08 | INFO | 	http_version : 1.0
11:00:08 | INFO | 	server : ('192.168.64.2', 7777)
11:00:08 | INFO | 	client : ('192.168.64.1', 58916)
11:00:08 | INFO | 	scheme : http
11:00:08 | INFO | 	method : GET
11:00:08 | INFO | 	root_path : 
11:00:08 | INFO | 	path : /login
11:00:08 | INFO | 	raw_path : b'/login'
11:00:08 | INFO | 	query_string : b''
11:00:08 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
11:00:08 | INFO | Response Body=200
11:01:39 | INFO | GET http://localhost:7777/suggestions
11:01:40 | INFO | Params: 
11:01:40 | INFO | Headers:
11:01:40 | INFO | 	host: localhost:7777
11:01:40 | INFO | 	connection: close
11:01:40 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
11:01:40 | INFO | 	sec-ch-ua-mobile: ?0
11:01:40 | INFO | 	sec-ch-ua-platform: "Windows"
11:01:40 | INFO | 	upgrade-insecure-requests: 1
11:01:40 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
11:01:40 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
11:01:40 | INFO | 	sec-fetch-site: same-origin
11:01:40 | INFO | 	sec-fetch-mode: navigate
11:01:40 | INFO | 	sec-fetch-user: ?1
11:01:40 | INFO | 	sec-fetch-dest: document
11:01:40 | INFO | 	referer: https://admin.noboringdate.ru/
11:01:40 | INFO | 	accept-encoding: gzip, deflate, br
11:01:40 | INFO | 	accept-language: ru,en;q=0.9
11:01:40 | INFO | 	cookie: token=cb9bc8afdb764edb93aaf6e1951ce799; username=eugen
11:01:40 | INFO | Request:
11:01:40 | INFO | 	type : http
11:01:40 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
11:01:40 | INFO | 	http_version : 1.0
11:01:40 | INFO | 	server : ('192.168.64.2', 7777)
11:01:40 | INFO | 	client : ('192.168.64.1', 52876)
11:01:40 | INFO | 	scheme : http
11:01:40 | INFO | 	method : GET
11:01:40 | INFO | 	root_path : 
11:01:40 | INFO | 	path : /suggestions
11:01:40 | INFO | 	raw_path : b'/suggestions'
11:01:40 | INFO | 	query_string : b''
11:01:40 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
11:01:40 | INFO | Response Body=200
11:01:59 | INFO | GET http://localhost:7777/suggestions/64
11:01:59 | INFO | Params: 
11:01:59 | INFO | Headers:
11:01:59 | INFO | 	host: localhost:7777
11:01:59 | INFO | 	connection: close
11:01:59 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
11:01:59 | INFO | 	sec-ch-ua-mobile: ?0
11:01:59 | INFO | 	sec-ch-ua-platform: "Windows"
11:01:59 | INFO | 	upgrade-insecure-requests: 1
11:01:59 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
11:01:59 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
11:01:59 | INFO | 	sec-fetch-site: same-origin
11:01:59 | INFO | 	sec-fetch-mode: navigate
11:01:59 | INFO | 	sec-fetch-user: ?1
11:01:59 | INFO | 	sec-fetch-dest: document
11:01:59 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
11:01:59 | INFO | 	accept-encoding: gzip, deflate, br
11:01:59 | INFO | 	accept-language: ru,en;q=0.9
11:01:59 | INFO | 	cookie: token=cb9bc8afdb764edb93aaf6e1951ce799; username=eugen
11:01:59 | INFO | Request:
11:01:59 | INFO | 	type : http
11:01:59 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
11:01:59 | INFO | 	http_version : 1.0
11:01:59 | INFO | 	server : ('192.168.64.2', 7777)
11:01:59 | INFO | 	client : ('192.168.64.1', 40840)
11:01:59 | INFO | 	scheme : http
11:01:59 | INFO | 	method : GET
11:01:59 | INFO | 	root_path : 
11:01:59 | INFO | 	path : /suggestions/64
11:01:59 | INFO | 	raw_path : b'/suggestions/64'
11:01:59 | INFO | 	query_string : b''
11:01:59 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
11:01:59 | INFO | Response Body=200
11:02:03 | INFO | GET http://localhost:7777/suggestions/edit/64
11:02:03 | INFO | Params: 
11:02:03 | INFO | Headers:
11:02:03 | INFO | 	host: localhost:7777
11:02:03 | INFO | 	connection: close
11:02:03 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
11:02:03 | INFO | 	sec-ch-ua-mobile: ?0
11:02:03 | INFO | 	sec-ch-ua-platform: "Windows"
11:02:03 | INFO | 	upgrade-insecure-requests: 1
11:02:03 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
11:02:03 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
11:02:03 | INFO | 	sec-fetch-site: same-origin
11:02:03 | INFO | 	sec-fetch-mode: navigate
11:02:03 | INFO | 	sec-fetch-user: ?1
11:02:03 | INFO | 	sec-fetch-dest: document
11:02:03 | INFO | 	referer: https://admin.noboringdate.ru/suggestions/64
11:02:03 | INFO | 	accept-encoding: gzip, deflate, br
11:02:03 | INFO | 	accept-language: ru,en;q=0.9
11:02:03 | INFO | 	cookie: token=cb9bc8afdb764edb93aaf6e1951ce799; username=eugen
11:02:03 | INFO | Request:
11:02:03 | INFO | 	type : http
11:02:03 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
11:02:03 | INFO | 	http_version : 1.0
11:02:03 | INFO | 	server : ('192.168.64.2', 7777)
11:02:03 | INFO | 	client : ('192.168.64.1', 40972)
11:02:03 | INFO | 	scheme : http
11:02:03 | INFO | 	method : GET
11:02:03 | INFO | 	root_path : 
11:02:03 | INFO | 	path : /suggestions/edit/64
11:02:03 | INFO | 	raw_path : b'/suggestions/edit/64'
11:02:03 | INFO | 	query_string : b''
11:02:03 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f2c46c6a2f0>
11:02:04 | INFO | Response Body=200
11:12:01 | INFO | GET http://localhost:7777/suggestions
11:12:01 | INFO | Params: 
11:12:01 | INFO | Headers:
11:12:01 | INFO | 	host: localhost:7777
11:12:01 | INFO | 	connection: close
11:12:01 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
11:12:01 | INFO | 	sec-ch-ua-mobile: ?0
11:12:01 | INFO | 	sec-ch-ua-platform: "Windows"
11:12:01 | INFO | 	upgrade-insecure-requests: 1
11:12:01 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
